sample_id,logical_window_id,device,label,spo2_corroborated
a20cdc5950fc144a_R,a20cdc5950fc144a,R,0,True
a20cdc5950fc144a_S,a20cdc5950fc144a,S,0,True
a37739585d4d034e_R,a37739585d4d034e,R,0,True
a37739585d4d034e_S,a37739585d4d034e,S,0,True
a3d017022304b4cb_R,a3d017022304b4cb,R,0,True
a3d017022304b4cb_S,a3d017022304b4cb,S,0,True
a437ebda8ea26e43_R,a437ebda8ea26e43,R,0,True
a437ebda8ea26e43_S,a437ebda8ea26e43,S,0,True
a4d3b336f788830a_R,a4d3b336f788830a,R,0,True
a4d3b336f788830a_S,a4d3b336f788830a,S,0,True
a7f62612edaa76a4_R,a7f62612edaa76a4,R,0,True
a7f62612edaa76a4_S,a7f62612edaa76a4,S,0,True
a84639fb93ca20bc_R,a84639fb93ca20bc,R,0,True
a84639fb93ca20bc_S,a84639fb93ca20bc,S,0,True
aa102e65ffac6fd1_R,aa102e65ffac6fd1,R,0,True
aa102e65ffac6fd1_S,aa102e65ffac6fd1,S,0,True
aa655ab6c5f696d6_R,aa655ab6c5f696d6,R,1,True
aa655ab6c5f696d6_S,aa655ab6c5f696d6,S,1,True
aab3c4adddd02374_R,aab3c4adddd02374,R,0,True
aab3c4adddd02374_S,aab3c4adddd02374,S,0,True
ab1a3ed83598308b_R,ab1a3ed83598308b,R,1,True
ab1a3ed83598308b_S,ab1a3ed83598308b,S,1,True
ab8ae5baa20f258f_R,ab8ae5baa20f258f,R,1,False
ab8ae5baa20f258f_S,ab8ae5baa20f258f,S,1,False
abe004f2cb8163a9_R,abe004f2cb8163a9,R,1,True
abe004f2cb8163a9_S,abe004f2cb8163a9,S,1,True
abeb08cba2bb0bb5_R,abeb08cba2bb0bb5,R,0,True
abeb08cba2bb0bb5_S,abeb08cba2bb0bb5,S,0,True
ac50645134886b5c_R,ac50645134886b5c,R,0,True
ac50645134886b5c_S,ac50645134886b5c,S,0,True
ac8803f097784d50_R,ac8803f097784d50,R,1,False
ac8803f097784d50_S,ac8803f097784d50,S,1,False
ad47ba17d641ddec_R,ad47ba17d641ddec,R,1,True
ad47ba17d641ddec_S,ad47ba17d641ddec,S,1,True
adde75140843d544_R,adde75140843d544,R,1,True
adde75140843d544_S,adde75140843d544,S,1,True
ae3bd757192ab9cd_R,ae3bd757192ab9cd,R,1,False
ae3bd757192ab9cd_S,ae3bd757192ab9cd,S,1,False
ae4b13fb75cb03b2_R,ae4b13fb75cb03b2,R,0,True
ae4b13fb75cb03b2_S,ae4b13fb75cb03b2,S,0,True
ae9338a950db1f67_R,ae9338a950db1f67,R,0,True
ae9338a950db1f67_S,ae9338a950db1f67,S,0,True
af49e1994ba7d33a_R,af49e1994ba7d33a,R,0,True
af49e1994ba7d33a_S,af49e1994ba7d33a,S,0,True
af8e9ffbf45c2dd6_R,af8e9ffbf45c2dd6,R,0,True
af8e9ffbf45c2dd6_S,af8e9ffbf45c2dd6,S,0,True
afc2d6548c62f1c4_R,afc2d6548c62f1c4,R,0,True
afc2d6548c62f1c4_S,afc2d6548c62f1c4,S,0,True
afd4c798a0d3ac94_R,afd4c798a0d3ac94,R,1,True
afd4c798a0d3ac94_S,afd4c798a0d3ac94,S,1,True
b00dc48485d9cba8_R,b00dc48485d9cba8,R,0,True
b00dc48485d9cba8_S,b00dc48485d9cba8,S,0,True
b01bdfab8991e0e2_R,b01bdfab8991e0e2,R,0,True
b01bdfab8991e0e2_S,b01bdfab8991e0e2,S,0,True
b05c85067c3427b8_R,b05c85067c3427b8,R,0,True
b05c85067c3427b8_S,b05c85067c3427b8,S,0,True
b06767802987a7aa_R,b06767802987a7aa,R,1,False
b06767802987a7aa_S,b06767802987a7aa,S,1,False
b18e268c0a736852_R,b18e268c0a736852,R,1,False
b18e268c0a736852_S,b18e268c0a736852,S,1,False
b1d343a8a8500202_R,b1d343a8a8500202,R,0,True
b1d343a8a8500202_S,b1d343a8a8500202,S,0,True
b1dcf69f0e8f169d_R,b1dcf69f0e8f169d,R,0,True
b1dcf69f0e8f169d_S,b1dcf69f0e8f169d,S,0,True
b2e4f06f64aa99d4_R,b2e4f06f64aa99d4,R,0,True
b2e4f06f64aa99d4_S,b2e4f06f64aa99d4,S,0,True
b3b61756dcbf9de3_R,b3b61756dcbf9de3,R,1,False
b3b61756dcbf9de3_S,b3b61756dcbf9de3,S,1,False
b4e0ca242ba6ec79_R,b4e0ca242ba6ec79,R,0,True
b4e0ca242ba6ec79_S,b4e0ca242ba6ec79,S,0,True
b50ea393345d0aab_R,b50ea393345d0aab,R,0,True
b50ea393345d0aab_S,b50ea393345d0aab,S,0,True
b510b94297f2207b_R,b510b94297f2207b,R,1,True
b510b94297f2207b_S,b510b94297f2207b,S,1,True
b65e4536e2295054_R,b65e4536e2295054,R,0,True
b65e4536e2295054_S,b65e4536e2295054,S,0,True
b790df5eab9a56ce_R,b790df5eab9a56ce,R,1,True
b790df5eab9a56ce_S,b790df5eab9a56ce,S,1,True
b8f4553342ea6f5c_R,b8f4553342ea6f5c,R,0,True
b8f4553342ea6f5c_S,b8f4553342ea6f5c,S,0,True
ba9d61ca1e81e3ea_R,ba9d61ca1e81e3ea,R,0,True
ba9d61ca1e81e3ea_S,ba9d61ca1e81e3ea,S,0,True
bbb86923da9f9348_R,bbb86923da9f9348,R,0,True
bbb86923da9f9348_S,bbb86923da9f9348,S,0,True
bc58d7456db73f97_R,bc58d7456db73f97,R,1,True
bc58d7456db73f97_S,bc58d7456db73f97,S,1,True
bc8698e341a0eeda_R,bc8698e341a0eeda,R,0,True
bc8698e341a0eeda_S,bc8698e341a0eeda,S,0,True
bcffa4154e7d22ad_R,bcffa4154e7d22ad,R,0,True
bcffa4154e7d22ad_S,bcffa4154e7d22ad,S,0,True
bd0519628a44abdc_R,bd0519628a44abdc,R,0,True
bd0519628a44abdc_S,bd0519628a44abdc,S,0,True
bdd1e59caf16cf44_R,bdd1e59caf16cf44,R,0,True
bdd1e59caf16cf44_S,bdd1e59caf16cf44,S,0,True
bfd8f92a74855baf_R,bfd8f92a74855baf,R,0,True
bfd8f92a74855baf_S,bfd8f92a74855baf,S,0,True
c0c6e0b33257437f_R,c0c6e0b33257437f,R,1,True
c0c6e0b33257437f_S,c0c6e0b33257437f,S,1,True
c1672377befc60e9_R,c1672377befc60e9,R,1,False
c1672377befc60e9_S,c1672377befc60e9,S,1,False
c221d5e72891a94b_R,c221d5e72891a94b,R,1,True
c221d5e72891a94b_S,c221d5e72891a94b,S,1,True
c2a007c7669e2fc9_R,c2a007c7669e2fc9,R,1,True
c2a007c7669e2fc9_S,c2a007c7669e2fc9,S,1,True
c2e1622ddb80094d_R,c2e1622ddb80094d,R,1,True
c2e1622ddb80094d_S,c2e1622ddb80094d,S,1,True
c31ff86adc3cd859_R,c31ff86adc3cd859,R,0,True
c31ff86adc3cd859_S,c31ff86adc3cd859,S,0,True
c4a184bb0543fd30_R,c4a184bb0543fd30,R,0,True
c4a184bb0543fd30_S,c4a184bb0543fd30,S,0,True
c4e5a7bb808832d9_R,c4e5a7bb808832d9,R,1,True
c4e5a7bb808832d9_S,c4e5a7bb808832d9,S,1,True
c53b5339ff829703_R,c53b5339ff829703,R,1,False
c53b5339ff829703_S,c53b5339ff829703,S,1,False
c5c2a253acf56470_R,c5c2a253acf56470,R,1,False
c5c2a253acf56470_S,c5c2a253acf56470,S,1,False
c6f6fbfb22564ffc_R,c6f6fbfb22564ffc,R,0,True
c6f6fbfb22564ffc_S,c6f6fbfb22564ffc,S,0,True
c7757eaaba3bd4e9_R,c7757eaaba3bd4e9,R,1,True
c7757eaaba3bd4e9_S,c7757eaaba3bd4e9,S,1,True
c7d856108cc04653_R,c7d856108cc04653,R,0,True
c7d856108cc04653_S,c7d856108cc04653,S,0,True
c86e7380949eaf3c_R,c86e7380949eaf3c,R,0,True
c86e7380949eaf3c_S,c86e7380949eaf3c,S,0,True
c8778f8ec812c357_R,c8778f8ec812c357,R,1,False
c8778f8ec812c357_S,c8778f8ec812c357,S,1,False
c884b5b371b1e466_R,c884b5b371b1e466,R,1,True
c884b5b371b1e466_S,c884b5b371b1e466,S,1,True
c922b2fb9ea9d0bf_R,c922b2fb9ea9d0bf,R,0,True
c922b2fb9ea9d0bf_S,c922b2fb9ea9d0bf,S,0,True
c986344bd3f5f4ee_R,c986344bd3f5f4ee,R,0,True
c986344bd3f5f4ee_S,c986344bd3f5f4ee,S,0,True
c9d285a7825c4bb9_R,c9d285a7825c4bb9,R,0,True
c9d285a7825c4bb9_S,c9d285a7825c4bb9,S,0,True
c9fa08c51c341023_R,c9fa08c51c341023,R,1,True
c9fa08c51c341023_S,c9fa08c51c341023,S,1,True
cb4c594b0decd23b_R,cb4c594b0decd23b,R,1,False
cb4c594b0decd23b_S,cb4c594b0decd23b,S,1,False
cbedc0815ca09cca_R,cbedc0815ca09cca,R,1,True
cbedc0815ca09cca_S,cbedc0815ca09cca,S,1,True
cc442ba0cd0d6348_R,cc442ba0cd0d6348,R,1,False
cc442ba0cd0d6348_S,cc442ba0cd0d6348,S,1,False
ccfcd632cf87af99_R,ccfcd632cf87af99,R,0,True
ccfcd632cf87af99_S,ccfcd632cf87af99,S,0,True
ccfef79bdf60652e_R,ccfef79bdf60652e,R,0,True
ccfef79bdf60652e_S,ccfef79bdf60652e,S,0,True
cd835645b4ded8b4_R,cd835645b4ded8b4,R,0,True
cd835645b4ded8b4_S,cd835645b4ded8b4,S,0,True
cd9a75c70d069040_R,cd9a75c70d069040,R,0,True
cd9a75c70d069040_S,cd9a75c70d069040,S,0,True
ceaa8e4faa214d3c_R,ceaa8e4faa214d3c,R,0,True
ceaa8e4faa214d3c_S,ceaa8e4faa214d3c,S,0,True
d1b78575848a0341_R,d1b78575848a0341,R,1,True
d1b78575848a0341_S,d1b78575848a0341,S,1,True
d1f5d02704d7774f_R,d1f5d02704d7774f,R,1,True
d1f5d02704d7774f_S,d1f5d02704d7774f,S,1,True
d2322382022959cf_R,d2322382022959cf,R,1,False
d2322382022959cf_S,d2322382022959cf,S,1,False
d2944a331febba7c_R,d2944a331febba7c,R,0,True
d2944a331febba7c_S,d2944a331febba7c,S,0,True
d47776c6543157a7_R,d47776c6543157a7,R,1,False
d47776c6543157a7_S,d47776c6543157a7,S,1,False
d4ad4e51c8806bbb_R,d4ad4e51c8806bbb,R,1,False
d4ad4e51c8806bbb_S,d4ad4e51c8806bbb,S,1,False
d5df378fb8e1bff4_R,d5df378fb8e1bff4,R,0,True
d5df378fb8e1bff4_S,d5df378fb8e1bff4,S,0,True
d6133e3b47a4076e_R,d6133e3b47a4076e,R,1,False
d6133e3b47a4076e_S,d6133e3b47a4076e,S,1,False
d6f8155cff599fc7_R,d6f8155cff599fc7,R,1,False
d6f8155cff599fc7_S,d6f8155cff599fc7,S,1,False
d759827712681532_R,d759827712681532,R,1,True
d759827712681532_S,d759827712681532,S,1,True
d831314bd0fd80df_R,d831314bd0fd80df,R,0,True
d831314bd0fd80df_S,d831314bd0fd80df,S,0,True
d8fabfc9f48dad79_R,d8fabfc9f48dad79,R,1,True
d8fabfc9f48dad79_S,d8fabfc9f48dad79,S,1,True
d904bce30c74fb2f_R,d904bce30c74fb2f,R,0,True
d904bce30c74fb2f_S,d904bce30c74fb2f,S,0,True
d9f0818549c68c11_R,d9f0818549c68c11,R,0,True
d9f0818549c68c11_S,d9f0818549c68c11,S,0,True
d9f3c801cd6d6115_R,d9f3c801cd6d6115,R,0,True
d9f3c801cd6d6115_S,d9f3c801cd6d6115,S,0,True
da4fd6b1156543bc_R,da4fd6b1156543bc,R,0,True
da4fd6b1156543bc_S,da4fd6b1156543bc,S,0,True
dad0198713337649_R,dad0198713337649,R,0,True
dad0198713337649_S,dad0198713337649,S,0,True
dbc7afcd4e399190_R,dbc7afcd4e399190,R,1,False
dbc7afcd4e399190_S,dbc7afcd4e399190,S,1,False
dcd5f12cd56de276_R,dcd5f12cd56de276,R,1,True
dcd5f12cd56de276_S,dcd5f12cd56de276,S,1,True
dd1d867386f5e178_R,dd1d867386f5e178,R,0,True
dd1d867386f5e178_S,dd1d867386f5e178,S,0,True
dd91806a51f0abe5_R,dd91806a51f0abe5,R,0,True
dd91806a51f0abe5_S,dd91806a51f0abe5,S,0,True
dde9490ae70a28aa_R,dde9490ae70a28aa,R,1,False
dde9490ae70a28aa_S,dde9490ae70a28aa,S,1,False
de3a82c8467d64e7_R,de3a82c8467d64e7,R,0,True
de3a82c8467d64e7_S,de3a82c8467d64e7,S,0,True
deb2ef5d9500550c_R,deb2ef5d9500550c,R,1,True
deb2ef5d9500550c_S,deb2ef5d9500550c,S,1,True
df654157bfc0df99_R,df654157bfc0df99,R,1,False
df654157bfc0df99_S,df654157bfc0df99,S,1,False
e0e8526a997f527e_R,e0e8526a997f527e,R,1,False
e0e8526a997f527e_S,e0e8526a997f527e,S,1,False
e1c440207a43ef56_R,e1c440207a43ef56,R,0,True
e1c440207a43ef56_S,e1c440207a43ef56,S,0,True
e205f4bb2f3cc9e0_R,e205f4bb2f3cc9e0,R,0,True
e205f4bb2f3cc9e0_S,e205f4bb2f3cc9e0,S,0,True
e2942248320e753b_R,e2942248320e753b,R,1,True
e2942248320e753b_S,e2942248320e753b,S,1,True
e304b60df6fc85f5_R,e304b60df6fc85f5,R,1,False
e304b60df6fc85f5_S,e304b60df6fc85f5,S,1,False
e332ebb58491a7aa_R,e332ebb58491a7aa,R,0,True
e332ebb58491a7aa_S,e332ebb58491a7aa,S,0,True
e44a1f2e98c78118_R,e44a1f2e98c78118,R,0,True
e44a1f2e98c78118_S,e44a1f2e98c78118,S,0,True
e606e264f411e5ae_R,e606e264f411e5ae,R,0,True
e606e264f411e5ae_S,e606e264f411e5ae,S,0,True
e7244f1daaa804b4_R,e7244f1daaa804b4,R,0,True
e7244f1daaa804b4_S,e7244f1daaa804b4,S,0,True
e7d71a7fd24bbd0b_R,e7d71a7fd24bbd0b,R,1,True
e7d71a7fd24bbd0b_S,e7d71a7fd24bbd0b,S,1,True
e7e6d779fe9a3337_R,e7e6d779fe9a3337,R,1,False
e7e6d779fe9a3337_S,e7e6d779fe9a3337,S,1,False
e87a10897aea81bc_R,e87a10897aea81bc,R,1,True
e87a10897aea81bc_S,e87a10897aea81bc,S,1,True
e8e004c6aadaeba6_R,e8e004c6aadaeba6,R,0,True
e8e004c6aadaeba6_S,e8e004c6aadaeba6,S,0,True
e96e9b7aa2816970_R,e96e9b7aa2816970,R,0,True
e96e9b7aa2816970_S,e96e9b7aa2816970,S,0,True
ea5de418eb4bb07c_R,ea5de418eb4bb07c,R,0,True
ea5de418eb4bb07c_S,ea5de418eb4bb07c,S,0,True
eb1cfe8e77381288_R,eb1cfe8e77381288,R,1,True
eb1cfe8e77381288_S,eb1cfe8e77381288,S,1,True
ec7c966011dfe568_R,ec7c966011dfe568,R,1,False
ec7c966011dfe568_S,ec7c966011dfe568,S,1,False
ed3689a193382b80_R,ed3689a193382b80,R,1,False
ed3689a193382b80_S,ed3689a193382b80,S,1,False
edf8ede0830bab89_R,edf8ede0830bab89,R,1,True
edf8ede0830bab89_S,edf8ede0830bab89,S,1,True
ee12fb1ce6154068_R,ee12fb1ce6154068,R,1,False
ee12fb1ce6154068_S,ee12fb1ce6154068,S,1,False
ee7c5e62f7e798a6_R,ee7c5e62f7e798a6,R,1,False
ee7c5e62f7e798a6_S,ee7c5e62f7e798a6,S,1,False
eeac992b67c4b05a_R,eeac992b67c4b05a,R,1,True
eeac992b67c4b05a_S,eeac992b67c4b05a,S,1,True
eedab8e019a5530a_R,eedab8e019a5530a,R,0,True
eedab8e019a5530a_S,eedab8e019a5530a,S,0,True
efcba10ea8dcce70_R,efcba10ea8dcce70,R,1,True
efcba10ea8dcce70_S,efcba10ea8dcce70,S,1,True
efeac17ef65061fc_R,efeac17ef65061fc,R,1,True
efeac17ef65061fc_S,efeac17ef65061fc,S,1,True
f015e6b8b38698f7_R,f015e6b8b38698f7,R,1,True
f015e6b8b38698f7_S,f015e6b8b38698f7,S,1,True
f10a920966df49ab_R,f10a920966df49ab,R,0,True
f10a920966df49ab_S,f10a920966df49ab,S,0,True
f30b24a13b220607_R,f30b24a13b220607,R,1,True
f30b24a13b220607_S,f30b24a13b220607,S,1,True
f3dccd659ddf2808_R,f3dccd659ddf2808,R,1,True
f3dccd659ddf2808_S,f3dccd659ddf2808,S,1,True
f4340f7f14fb3eea_R,f4340f7f14fb3eea,R,1,False
f4340f7f14fb3eea_S,f4340f7f14fb3eea,S,1,False
f43eaf290318e670_R,f43eaf290318e670,R,1,True
f43eaf290318e670_S,f43eaf290318e670,S,1,True
f5da749ece131ca7_R,f5da749ece131ca7,R,0,True
f5da749ece131ca7_S,f5da749ece131ca7,S,0,True
f66a11897fd0e682_R,f66a11897fd0e682,R,0,True
f66a11897fd0e682_S,f66a11897fd0e682,S,0,True
f6bfab812e615d61_R,f6bfab812e615d61,R,1,True
f6bfab812e615d61_S,f6bfab812e615d61,S,1,True
f777f06cca8bd305_R,f777f06cca8bd305,R,1,True
f777f06cca8bd305_S,f777f06cca8bd305,S,1,True
f7c60e5e9559381b_R,f7c60e5e9559381b,R,0,True
f7c60e5e9559381b_S,f7c60e5e9559381b,S,0,True
f7d0eef8ddf92307_R,f7d0eef8ddf92307,R,0,True
f7d0eef8ddf92307_S,f7d0eef8ddf92307,S,0,True
f8b004385cf30c37_R,f8b004385cf30c37,R,1,True
f8b004385cf30c37_S,f8b004385cf30c37,S,1,True
f8c75a78ac3ef182_R,f8c75a78ac3ef182,R,0,True
f8c75a78ac3ef182_S,f8c75a78ac3ef182,S,0,True
f8ccf849ce3f806d_R,f8ccf849ce3f806d,R,0,True
f8ccf849ce3f806d_S,f8ccf849ce3f806d,S,0,True
f8f3d8ae0d604d14_R,f8f3d8ae0d604d14,R,1,True
f8f3d8ae0d604d14_S,f8f3d8ae0d604d14,S,1,True
f938a8a064656b8e_R,f938a8a064656b8e,R,1,True
f938a8a064656b8e_S,f938a8a064656b8e,S,1,True
fa1aa4eb3ca578b7_R,fa1aa4eb3ca578b7,R,0,True
fa1aa4eb3ca578b7_S,fa1aa4eb3ca578b7,S,0,True
fab131d92f5d6537_R,fab131d92f5d6537,R,0,True
fab131d92f5d6537_S,fab131d92f5d6537,S,0,True
fade088b7ebf5f46_R,fade088b7ebf5f46,R,0,True
fade088b7ebf5f46_S,fade088b7ebf5f46,S,0,True
fb1e4c2eb22e5f90_R,fb1e4c2eb22e5f90,R,1,False
fb1e4c2eb22e5f90_S,fb1e4c2eb22e5f90,S,1,False
fb3c7d274ca77a79_R,fb3c7d274ca77a79,R,1,False
fb3c7d274ca77a79_S,fb3c7d274ca77a79,S,1,False
fc061de7a56904cb_R,fc061de7a56904cb,R,1,True
fc061de7a56904cb_S,fc061de7a56904cb,S,1,True
fc4ea4d36a191c16_R,fc4ea4d36a191c16,R,0,True
fc4ea4d36a191c16_S,fc4ea4d36a191c16,S,0,True
fc9c33f59873460f_R,fc9c33f59873460f,R,0,True
fc9c33f59873460f_S,fc9c33f59873460f,S,0,True
fd846dcabf28db0d_R,fd846dcabf28db0d,R,1,False
fd846dcabf28db0d_S,fd846dcabf28db0d,S,1,False
fd9de9af13d60d56_R,fd9de9af13d60d56,R,1,True
fd9de9af13d60d56_S,fd9de9af13d60d56,S,1,True
fe6b404d6c9b2d2a_R,fe6b404d6c9b2d2a,R,0,True
fe6b404d6c9b2d2a_S,fe6b404d6c9b2d2a,S,0,True
fedefe8ff7ebf97a_R,fedefe8ff7ebf97a,R,1,True
fedefe8ff7ebf97a_S,fedefe8ff7ebf97a,S,1,True
fef17149c4f3aa61_R,fef17149c4f3aa61,R,0,True
fef17149c4f3aa61_S,fef17149c4f3aa61,S,0,True
ff07c7efb8fad635_R,ff07c7efb8fad635,R,1,True
ff07c7efb8fad635_S,ff07c7efb8fad635,S,1,True
ff32c8d1039ce809_R,ff32c8d1039ce809,R,1,True
ff32c8d1039ce809_S,ff32c8d1039ce809,S,1,True
ffd34354bb78a1ef_R,ffd34354bb78a1ef,R,0,True
ffd34354bb78a1ef_S,ffd34354bb78a1ef,S,0,True
005ddcfc00b83953_R,005ddcfc00b83953,R,1,True
005ddcfc00b83953_S,005ddcfc00b83953,S,1,True
00854e5688fa103f_R,00854e5688fa103f,R,1,True
00854e5688fa103f_S,00854e5688fa103f,S,1,True
011781911c2251ec_R,011781911c2251ec,R,0,True
011781911c2251ec_S,011781911c2251ec,S,0,True
031696c62b0f49b0_R,031696c62b0f49b0,R,1,True
031696c62b0f49b0_S,031696c62b0f49b0,S,1,True
06b20c3a19aa0d90_R,06b20c3a19aa0d90,R,0,True
06b20c3a19aa0d90_S,06b20c3a19aa0d90,S,0,True
0762e4b83c781938_R,0762e4b83c781938,R,1,True
0762e4b83c781938_S,0762e4b83c781938,S,1,True
0954b6bb3b6c6786_R,0954b6bb3b6c6786,R,1,True
0954b6bb3b6c6786_S,0954b6bb3b6c6786,S,1,True
09728270df1746aa_R,09728270df1746aa,R,0,True
09728270df1746aa_S,09728270df1746aa,S,0,True
0a382fa1df2935bd_R,0a382fa1df2935bd,R,0,True
0a382fa1df2935bd_S,0a382fa1df2935bd,S,0,True
0ad168c38f0e270d_R,0ad168c38f0e270d,R,0,True
0ad168c38f0e270d_S,0ad168c38f0e270d,S,0,True
0ae0a887e358fcc2_R,0ae0a887e358fcc2,R,1,True
0ae0a887e358fcc2_S,0ae0a887e358fcc2,S,1,True
0bde6fd58d0f5eff_R,0bde6fd58d0f5eff,R,0,True
0bde6fd58d0f5eff_S,0bde6fd58d0f5eff,S,0,True
0c0d4830859ec36b_R,0c0d4830859ec36b,R,0,True
0c0d4830859ec36b_S,0c0d4830859ec36b,S,0,True
0d1e9af2ee0e2448_R,0d1e9af2ee0e2448,R,1,True
0d1e9af2ee0e2448_S,0d1e9af2ee0e2448,S,1,True
0d59e8d45d0d390a_R,0d59e8d45d0d390a,R,0,True
0d59e8d45d0d390a_S,0d59e8d45d0d390a,S,0,True
0d784585823ef85a_R,0d784585823ef85a,R,1,True
0d784585823ef85a_S,0d784585823ef85a,S,1,True
0d8f43d3937a097f_R,0d8f43d3937a097f,R,0,True
0d8f43d3937a097f_S,0d8f43d3937a097f,S,0,True
0dd0afc0815326f0_R,0dd0afc0815326f0,R,1,True
0dd0afc0815326f0_S,0dd0afc0815326f0,S,1,True
0ffcf86db045c275_R,0ffcf86db045c275,R,0,True
0ffcf86db045c275_S,0ffcf86db045c275,S,0,True
10034c6450537149_R,10034c6450537149,R,1,True
10034c6450537149_S,10034c6450537149,S,1,True
1033916688bef20a_R,1033916688bef20a,R,1,True
1033916688bef20a_S,1033916688bef20a,S,1,True
10a6fc86be436e87_R,10a6fc86be436e87,R,0,True
10a6fc86be436e87_S,10a6fc86be436e87,S,0,True
10e5a0cca96e9237_R,10e5a0cca96e9237,R,1,True
10e5a0cca96e9237_S,10e5a0cca96e9237,S,1,True
121f88b0212030a0_R,121f88b0212030a0,R,0,True
121f88b0212030a0_S,121f88b0212030a0,S,0,True
12901656e4c78e78_R,12901656e4c78e78,R,1,True
12901656e4c78e78_S,12901656e4c78e78,S,1,True
13a846c28b7f49eb_R,13a846c28b7f49eb,R,1,True
13a846c28b7f49eb_S,13a846c28b7f49eb,S,1,True
1408ba6120fb3f6c_R,1408ba6120fb3f6c,R,0,True
1408ba6120fb3f6c_S,1408ba6120fb3f6c,S,0,True
149b0c82db217d79_R,149b0c82db217d79,R,0,True
149b0c82db217d79_S,149b0c82db217d79,S,0,True
1502b0099ad714de_R,1502b0099ad714de,R,1,True
1502b0099ad714de_S,1502b0099ad714de,S,1,True
1546c9fd2e772db6_R,1546c9fd2e772db6,R,0,True
1546c9fd2e772db6_S,1546c9fd2e772db6,S,0,True
15fe93a16d7cb192_R,15fe93a16d7cb192,R,0,True
15fe93a16d7cb192_S,15fe93a16d7cb192,S,0,True
175af741b4d534cc_R,175af741b4d534cc,R,1,True
175af741b4d534cc_S,175af741b4d534cc,S,1,True
17d324cc0ae52b8f_R,17d324cc0ae52b8f,R,0,True
17d324cc0ae52b8f_S,17d324cc0ae52b8f,S,0,True
1869c7c5c3182ca8_R,1869c7c5c3182ca8,R,1,True
1869c7c5c3182ca8_S,1869c7c5c3182ca8,S,1,True
188c4db338e52d6f_R,188c4db338e52d6f,R,1,True
188c4db338e52d6f_S,188c4db338e52d6f,S,1,True
1a8d8338d9679049_R,1a8d8338d9679049,R,1,False
1a8d8338d9679049_S,1a8d8338d9679049,S,1,False
1aee2146f0178883_R,1aee2146f0178883,R,0,True
1aee2146f0178883_S,1aee2146f0178883,S,0,True
1b6d520dd4ecb5be_R,1b6d520dd4ecb5be,R,0,True
1b6d520dd4ecb5be_S,1b6d520dd4ecb5be,S,0,True
1c9f443cfd8e79d6_R,1c9f443cfd8e79d6,R,1,False
1c9f443cfd8e79d6_S,1c9f443cfd8e79d6,S,1,False
1ca2dd3aa3fb24a0_R,1ca2dd3aa3fb24a0,R,0,True
1ca2dd3aa3fb24a0_S,1ca2dd3aa3fb24a0,S,0,True
1cead4badf683e79_R,1cead4badf683e79,R,1,True
1cead4badf683e79_S,1cead4badf683e79,S,1,True
1fa4c3ce8e3c2e38_R,1fa4c3ce8e3c2e38,R,1,True
1fa4c3ce8e3c2e38_S,1fa4c3ce8e3c2e38,S,1,True
20778a9be850a9aa_R,20778a9be850a9aa,R,0,True
20778a9be850a9aa_S,20778a9be850a9aa,S,0,True
20c94547ed3f7631_R,20c94547ed3f7631,R,1,True
20c94547ed3f7631_S,20c94547ed3f7631,S,1,True
20fd42238736c8bb_R,20fd42238736c8bb,R,0,True
20fd42238736c8bb_S,20fd42238736c8bb,S,0,True
2162e37999667184_R,2162e37999667184,R,0,True
2162e37999667184_S,2162e37999667184,S,0,True
2194ef01963d5d57_R,2194ef01963d5d57,R,1,True
2194ef01963d5d57_S,2194ef01963d5d57,S,1,True
21fa03696223d047_R,21fa03696223d047,R,1,True
21fa03696223d047_S,21fa03696223d047,S,1,True
22a2d8b5644e6b3b_R,22a2d8b5644e6b3b,R,0,True
22a2d8b5644e6b3b_S,22a2d8b5644e6b3b,S,0,True
236e3f19eae55a9c_R,236e3f19eae55a9c,R,1,True
236e3f19eae55a9c_S,236e3f19eae55a9c,S,1,True
23cfb3d1b178790c_R,23cfb3d1b178790c,R,1,True
23cfb3d1b178790c_S,23cfb3d1b178790c,S,1,True
249c6aeb9df560be_R,249c6aeb9df560be,R,1,True
249c6aeb9df560be_S,249c6aeb9df560be,S,1,True
24e38a937334e449_R,24e38a937334e449,R,1,True
24e38a937334e449_S,24e38a937334e449,S,1,True
2535101e670540ab_R,2535101e670540ab,R,1,True
2535101e670540ab_S,2535101e670540ab,S,1,True
26afe4647d9b7eb9_R,26afe4647d9b7eb9,R,0,True
26afe4647d9b7eb9_S,26afe4647d9b7eb9,S,0,True
2832242d3781061f_R,2832242d3781061f,R,1,True
2832242d3781061f_S,2832242d3781061f,S,1,True
2884ceae92004e6f_R,2884ceae92004e6f,R,0,True
2884ceae92004e6f_S,2884ceae92004e6f,S,0,True
2a1dd49a2c34184d_R,2a1dd49a2c34184d,R,1,True
2a1dd49a2c34184d_S,2a1dd49a2c34184d,S,1,True
2d5b0805d85b2d5d_R,2d5b0805d85b2d5d,R,0,True
2d5b0805d85b2d5d_S,2d5b0805d85b2d5d,S,0,True
2da388ef4eb2f76a_R,2da388ef4eb2f76a,R,0,True
2da388ef4eb2f76a_S,2da388ef4eb2f76a,S,0,True
2ebce9994c5431b0_R,2ebce9994c5431b0,R,1,True
2ebce9994c5431b0_S,2ebce9994c5431b0,S,1,True
2f4f3931cee002c3_R,2f4f3931cee002c3,R,1,True
2f4f3931cee002c3_S,2f4f3931cee002c3,S,1,True
